# list of considered genomes \\
# containing 4098 genomes of which 1307 were selected as representants of one genus \\
genus & phylum & fasta \\
Enterococcus & Firmicutes & UP000183700\_319970.fasta \\
Enterovibrio & Gammaproteobacteria & UP000070529\_294935.fasta \\
Enterovibrio & Gammaproteobacteria & UP000094936\_1080227.fasta \\
Eremococcus & Firmicutes & UP000005990\_908337.fasta \\
Erwinia & Gammaproteobacteria & UP000001726\_465817.fasta \\
Erwinia & Gammaproteobacteria & UP000008793\_634500.fasta \\
Erwinia & Gammaproteobacteria & UP000019918\_69222.fasta \\
Erwinia & Gammaproteobacteria & UP000033924\_65700.fasta \\
Erwinia & Gammaproteobacteria & UP000037088\_1560201.fasta \\
Erwinia & Gammaproteobacteria & UP000050856\_1736225.fasta \\
Erwinia & Gammaproteobacteria & UP000059419\_1619313.fasta \\
Erysipelothrix & Firmicutes & UP000007944\_650150.fasta \\
Erysipelothrix & Firmicutes & UP000063781\_1514105.fasta \\
Erythrobacter & Alphaproteobacteria & UP000002995\_237727.fasta \\
Erythrobacter & Alphaproteobacteria & UP000005498\_161528.fasta \\
Erythrobacter & Alphaproteobacteria & UP000008808\_314225.fasta \\
Erythrobacter & Alphaproteobacteria & UP000027647\_1044.fasta \\
Erythrobacter & Alphaproteobacteria & UP000027866\_39960.fasta \\
Erythrobacter & Alphaproteobacteria & UP000049978\_1603897.fasta \\
Erythrobacter & Alphaproteobacteria & UP000053070\_502682.fasta \\
Erythrobacter & Alphaproteobacteria & UP000053455\_874156.fasta \\
Erythrobacter & Alphaproteobacteria & UP000053464\_1581420.fasta \\
Erythrobacter & Alphaproteobacteria & UP000055668\_1735012.fasta \\
Erythrobacter & Alphaproteobacteria & UP000059113\_1648404.fasta \\
Erythrobacter & Alphaproteobacteria & UP000077319\_1822215.fasta \\
Erythrobacter & Alphaproteobacteria & UP000077326\_1822240.fasta \\
Erythrobacter & Alphaproteobacteria & UP000092728\_1860125.fasta \\
Erythrobacter & Alphaproteobacteria & UP000094599\_1660099.fasta \\
Erythrobacter & Alphaproteobacteria & UP000177461\_1797975.fasta \\
Escherichia & Gammaproteobacteria & UP000000625\_83333.fasta \\
Escherichia & Gammaproteobacteria & UP000019194\_1432557.fasta \\
Escherichia & Gammaproteobacteria & UP000029462\_1115515.fasta \\
Ethanoligenens & Firmicutes & UP000001551\_663278.fasta \\
Eubacterium & Firmicutes & UP000001476\_515620.fasta \\
Eubacterium & Firmicutes & UP000004469\_457402.fasta \\
Eubacterium & Firmicutes & UP000004504\_883109.fasta \\
Eubacterium & Firmicutes & UP000005753\_633697.fasta \\
Eubacterium & Firmicutes & UP000006000\_411463.fasta \\
Eubacterium & Firmicutes & UP000006873\_903814.fasta \\
Eubacterium & Firmicutes & UP000008803\_657319.fasta \\
Eubacterium & Firmicutes & UP000012589\_1235802.fasta \\
Eubacterium & Firmicutes & UP000014176\_1235790.fasta \\
Eubacterium & Firmicutes & UP000017536\_1321814.fasta \\
Eubacterium & Firmicutes & UP000017904\_1262888.fasta \\
Eubacterium & Firmicutes & UP000017924\_1262894.fasta \\
Eubacterium & Firmicutes & UP000017940\_1262895.fasta \\
Eubacterium & Firmicutes & UP000017943\_1262883.fasta \\
Eubacterium & Firmicutes & UP000017954\_1262889.fasta \\
Eubacterium & Firmicutes & UP000017970\_1262887.fasta \\
Eubacterium & Firmicutes & UP000017975\_1262890.fasta \\
Eubacterium & Firmicutes & UP000017996\_1262884.fasta \\
Eubacterium & Firmicutes & UP000018069\_1263078.fasta \\
Eubacterium & Firmicutes & UP000018093\_1263076.fasta \\
Eubacterium & Firmicutes & UP000018124\_1262880.fasta \\
Eubacterium & Firmicutes & UP000018127\_1262893.fasta \\
Eubacterium & Firmicutes & UP000018156\_1262892.fasta \\
Eubacterium & Firmicutes & UP000018312\_1262891.fasta \\
Eubacterium & Firmicutes & UP000018318\_1262881.fasta \\
Eubacterium & Firmicutes & UP000018411\_1262882.fasta \\
Eubacterium & Firmicutes & UP000018414\_1262886.fasta \\
Eubacterium & Firmicutes & UP000018436\_592031.fasta \\
Eubacterium & Firmicutes & UP000018868\_1161902.fasta \\
Eubacterium & Firmicutes & UP000182772\_1736.fasta \\
Exiguobacterium & Firmicutes & UP000000716\_360911.fasta \\
Exiguobacterium & Firmicutes & UP000001681\_262543.fasta \\
Fabibacter & Bacteroidetes & UP000095691\_1889784.fasta \\
Facklamia & Firmicutes & UP000004465\_883111.fasta \\
Facklamia & Firmicutes & UP000005147\_883112.fasta \\
Facklamia & Firmicutes & UP000006190\_883113.fasta \\
Faecalibacterium & Firmicutes & UP000004619\_411483.fasta \\
Faecalibacterium & Firmicutes & UP000006028\_748224.fasta \\
Faecalibacterium & Firmicutes & UP000007059\_657322.fasta \\
Faecalibacterium & Firmicutes & UP000008804\_718252.fasta \\
Faecalibacterium & Firmicutes & UP000018132\_1262896.fasta \\
Faecalibacterium & Firmicutes & UP000018328\_1262897.fasta \\
Faecalibacterium & Firmicutes & UP000095722\_853.fasta \\
Faecalibaculum & Firmicutes & UP000069771\_1702221.fasta \\
Faecalitalea & Firmicutes & UP000008801\_717960.fasta \\
Fermentimonas & Bacteroidetes & UP000032417\_1562970.fasta \\
Ferrimicrobium & Actinobacteria & UP000032336\_1121877.fasta \\
Ferrimonas & Gammaproteobacteria & UP000006683\_550540.fasta \\
Ferrimonas & Gammaproteobacteria & UP000184268\_299255.fasta \\
Ferriphaselus & Betaproteobacteria & UP000033070\_1188319.fasta \\
Ferrithrix & Actinobacteria & UP000184295\_1121881.fasta \\
Ferrovum & Betaproteobacteria & UP000050960\_1356299.fasta \\
Ferrovum & Betaproteobacteria & UP000075653\_1789004.fasta \\
Fervidicella & Firmicutes & UP000019681\_1403537.fasta \\
Fervidicola & Firmicutes & UP000070427\_520764.fasta \\
Fervidobacterium & Thermotogae & UP000002415\_381764.fasta \\
Fibrella & Bacteroidetes & UP000011058\_1166018.fasta \\
Fibrisoma & Bacteroidetes & UP000009309\_1185876.fasta \\
Fibrobacter & Fibrobacteres & UP000000517\_59374.fasta \\
Fibrobacter & Fibrobacteres & UP000183970\_1896212.fasta \\
Fibrobacter & Fibrobacteres & UP000184275\_1896214.fasta \\
Fibrobacter & Fibrobacteres & UP000184289\_1896208.fasta \\
Fibrobacter & Fibrobacteres & UP000184331\_1896210.fasta \\
Fictibacillus & Firmicutes & UP000004080\_1196324.fasta \\
Fictibacillus & Firmicutes & UP000054099\_1017270.fasta \\
Fictibacillus & Firmicutes & UP000076623\_1221500.fasta \\
Filifactor & Firmicutes & UP000007468\_546269.fasta \\
Fimbriimonas & Armatimonadetes & UP000027982\_661478.fasta \\
Finegoldia & Firmicutes & UP000001319\_334413.fasta \\
Fischerella & Cyanobacteria & UP000004344\_741277.fasta \\
Flagellimonas & Bacteroidetes & UP000050827\_1547436.fasta \\
Flammeovirga & Bacteroidetes & UP000075267\_1775430.fasta \\
Flammeovirga & Bacteroidetes & UP000092715\_1191459.fasta \\
Flavihumibacter & Bacteroidetes & UP000031400\_1463156.fasta \\
Flavihumibacter & Bacteroidetes & UP000031408\_1349421.fasta \\
Flavihumibacter & Bacteroidetes & UP000033121\_1220578.fasta \\
Flavihumibacter & Bacteroidetes & UP000075747\_1812911.fasta \\
Flavisolibacter & Bacteroidetes & UP000077177\_1492898.fasta \\
Flavisolibacter & Bacteroidetes & UP000184048\_1121884.fasta \\
Flavobacterium & Bacteroidetes & UP000005566\_1086011.fasta \\
Flavobacterium & Bacteroidetes & UP000005638\_1041826.fasta \\
Flavobacterium & Bacteroidetes & UP000006394\_402612.fasta \\
Flavobacterium & Bacteroidetes & UP000006694\_376686.fasta \\
Flavobacterium & Bacteroidetes & UP000007287\_1144313.fasta \\
Flavobacterium & Bacteroidetes & UP000007599\_1094466.fasta \\
Flavobacterium & Bacteroidetes & UP000009186\_1034807.fasta \\
Flavobacterium & Bacteroidetes & UP000027064\_1492738.fasta \\
Flavobacterium & Bacteroidetes & UP000028636\_1492737.fasta \\
Flavobacterium & Bacteroidetes & UP000029554\_1453498.fasta \\
Flavobacterium & Bacteroidetes & UP000030111\_1121898.fasta \\
Flavobacterium & Bacteroidetes & UP000030121\_1121899.fasta \\
Flavobacterium & Bacteroidetes & UP000030129\_1406840.fasta \\
Flavobacterium & Bacteroidetes & UP000030149\_1107311.fasta \\
Flavobacterium & Bacteroidetes & UP000031403\_1423323.fasta \\
Flavobacterium & Bacteroidetes & UP000031466\_1566023.fasta \\
Flavobacterium & Bacteroidetes & UP000032747\_1603293.fasta \\
Flavobacterium & Bacteroidetes & UP000037755\_1202724.fasta \\
Flavobacterium & Bacteroidetes & UP000051024\_1736351.fasta \\
Flavobacterium & Bacteroidetes & UP000059935\_1729581.fasta \\
Flavobacterium & Bacteroidetes & UP000077164\_249352.fasta \\
Flavobacterium & Bacteroidetes & UP000093510\_1763534.fasta \\
Flavobacterium & Bacteroidetes & UP000093807\_29536.fasta \\
Flavobacterium & Bacteroidetes & UP000183593\_1860086.fasta \\
Flavobacterium & Bacteroidetes & UP000184020\_229205.fasta \\
Flavobacterium & Bacteroidetes & UP000184147\_1124188.fasta \\
Flavobacterium & Bacteroidetes & UP000184232\_683124.fasta \\
Flavobacterium & Bacteroidetes & UP000184384\_280093.fasta \\
Flavobacterium & Bacteroidetes & UP000184488\_415425.fasta \\
Flavobacterium & Bacteroidetes & UP000184516\_468056.fasta \\
Flavobacterium & Bacteroidetes & UP000184521\_262320.fasta \\
Flavonifractor & Firmicutes & UP000004459\_411475.fasta \\
Flexilinea & Chloroflexi & UP000053370\_1678840.fasta \\
Flexistipes & Deferribacteraceae & UP000006621\_717231.fasta \\
Fluviicola & Bacteroidetes & UP000007463\_755732.fasta \\
Fluviicola & Bacteroidetes & UP000178762\_1798019.fasta \\
Formosa & Bacteroidetes & UP000016160\_1347342.fasta \\
Formosa & Bacteroidetes & UP000094318\_1336795.fasta \\
Formosa & Bacteroidetes & UP000094750\_1336794.fasta \\
Francisella & Gammaproteobacteria & UP000001174\_177416.fasta \\
Francisella & Gammaproteobacteria & UP000175883\_255919.fasta \\
Francisella & Gammaproteobacteria & UP000182521\_1542390.fasta \\
Frankia & Actinobacteria & UP000000657\_326424.fasta \\
Frankia & Actinobacteria & UP000001313\_298653.fasta \\
Frankia & Actinobacteria & UP000001549\_656024.fasta \\
Frankia & Actinobacteria & UP000001937\_106370.fasta \\
Frankia & Actinobacteria & UP000002484\_298654.fasta \\
Frankia & Actinobacteria & UP000004777\_102897.fasta \\
Frankia & Actinobacteria & UP000077018\_683316.fasta \\
Frateuria & Gammaproteobacteria & UP000005234\_767434.fasta \\
Frateuria & Gammaproteobacteria & UP000051919\_1736407.fasta \\
Fretibacterium & Synergistaceae & UP000008957\_651822.fasta \\
Frigoribacterium & Actinobacteria & UP000051005\_1736282.fasta \\
Frigoribacterium & Actinobacteria & UP000051720\_1736285.fasta \\
Frischella & Gammaproteobacteria & UP000030901\_1267021.fasta \\
Frondihabitans & Actinobacteria & UP000051456\_1736329.fasta \\
Frondihabitans & Actinobacteria & UP000070552\_1795630.fasta \\
Fructobacillus & Firmicutes & UP000036087\_1658766.fasta \\
Fructobacillus & Firmicutes & UP000051944\_930946.fasta \\
Fulvimarina & Alphaproteobacteria & UP000004310\_314231.fasta \\
Fulvivirga & Bacteroidetes & UP000011135\_1237149.fasta \\
Fusibacter & Firmicutes & UP000095197\_1048380.fasta \\
Fusobacterium & Fusobacteriales & UP000002521\_190304.fasta \\
Fusobacterium & Fusobacteriales & UP000002975\_469605.fasta \\
Fusobacterium & Fusobacteriales & UP000003092\_742814.fasta \\
Fusobacterium & Fusobacteriales & UP000003415\_469616.fasta \\
Fusobacterium & Fusobacteriales & UP000004505\_469618.fasta \\
Fusobacterium & Fusobacteriales & UP000005392\_997347.fasta \\
Fusobacterium & Fusobacteriales & UP000018397\_1262899.fasta \\
Galbibacter & Bacteroidetes & UP000007364\_555500.fasta \\
Gallaecimonas & Gammaproteobacteria & UP000006755\_745411.fasta \\
Gallibacterium & Gammaproteobacteria & UP000006908\_1005058.fasta \\
Gallionella & Betaproteobacteria & UP000001235\_395494.fasta \\
Gardnerella & Actinobacteria & UP000001453\_525284.fasta \\
Geitlerinema & Cyanobacteria & UP000010383\_1173025.fasta \\
Gelidibacter & Bacteroidetes & UP000092705\_49280.fasta \\
Gemella & Firmicutes & UP000006004\_546270.fasta \\
Gemella & Firmicutes & UP000070467\_502393.fasta \\
Geminocystis & Cyanobacteria & UP000060542\_1615909.fasta \\
Gemmata & Planctomycetes & UP000076098\_1630693.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000002209\_379066.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000051120\_1703357.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000051174\_1703356.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000051607\_1703355.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000051763\_1703358.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000051975\_1703359.fasta \\
Gemmatimonas & Gemmatimonadetes & UP000076404\_1379270.fasta \\
Gemmatirosa & Gemmatimonadetes & UP000019151\_861299.fasta \\
Geoalkalibacter & Acidithiobacillia & UP000035036\_483547.fasta \\
Geoalkalibacter & Acidithiobacillia & UP000035068\_1121915.fasta \\
Geobacillus & Firmicutes & UP000001172\_235909.fasta \\
Geobacillus & Firmicutes & UP000002381\_481743.fasta \\
Geobacillus & Firmicutes & UP000002386\_471223.fasta \\
Geobacillus & Firmicutes & UP000029104\_1482738.fasta \\
Geobacillus & Firmicutes & UP000037948\_1547578.fasta \\
Geobacter & Acidithiobacillia & UP000000577\_243231.fasta \\
Geobacter & Acidithiobacillia & UP000002420\_398767.fasta \\
Geobacter & Acidithiobacillia & UP000006695\_351605.fasta \\
Geobacter & Acidithiobacillia & UP000007073\_269799.fasta \\
Geobacter & Acidithiobacillia & UP000007721\_316067.fasta \\
Geobacter & Acidithiobacillia & UP000008825\_404380.fasta \\
Geobacter & Acidithiobacillia & UP000030972\_1266765.fasta \\
Geodermatophilus & Actinobacteria & UP000001382\_526225.fasta \\
Geodermatophilus & Actinobacteria & UP000051830\_1736354.fasta \\
Geodermatophilus & Actinobacteria & UP000184471\_1070870.fasta \\
Geofilum & Bacteroidetes & UP000032900\_1236989.fasta \\
Geomicrobium & Firmicutes & UP000027014\_1460635.fasta \\
Geomicrobium & Firmicutes & UP000027177\_1460636.fasta \\
Georgenia & Actinobacteria & UP000027879\_1497974.fasta \\
Geosporobacter & Firmicutes & UP000095743\_1424294.fasta \\
Geosporobacter & Firmicutes & UP000184536\_1121919.fasta \\
Gilliamella & Gammaproteobacteria & UP000019656\_1196095.fasta \\
Gilliamella & Gammaproteobacteria & UP000028393\_1445513.fasta \\
Gilliamella & Gammaproteobacteria & UP000028405\_1445514.fasta \\
Gilliamella & Gammaproteobacteria & UP000028428\_1445512.fasta \\
Gillisia & Bacteroidetes & UP000003844\_865937.fasta \\
Gimesia & Planctomycetes & UP000003087\_344747.fasta \\
Glaciecola & Gammaproteobacteria & UP000009282\_1085623.fasta \\
Glaciecola & Gammaproteobacteria & UP000053586\_1121923.fasta \\
Globicatella & Firmicutes & UP000176615\_1739315.fasta \\
Gloeobacter & Cyanobacteria & UP000000557\_251221.fasta \\
Gloeobacter & Cyanobacteria & UP000017396\_1183438.fasta \\
Gloeocapsa & Cyanobacteria & UP000010476\_1173026.fasta \\
Gloeocapsa & Cyanobacteria & UP000011180\_102232.fasta \\
Gloeomargarita & Cyanobacteria & UP000180235\_1188229.fasta \\
Gluconacetobacter & Alphaproteobacteria & UP000001176\_272568.fasta \\
Gluconacetobacter & Alphaproteobacteria & UP000005513\_1004836.fasta \\
Gluconobacter & Alphaproteobacteria & UP000000223\_1224746.fasta \\
Gluconobacter & Alphaproteobacteria & UP000004949\_1088869.fasta \\
Gluconobacter & Alphaproteobacteria & UP000006375\_290633.fasta \\
Glutamicibacter & Actinobacteria & UP000006878\_861360.fasta \\
Gordonia & Actinobacteria & UP000001219\_526226.fasta \\
Gordonia & Actinobacteria & UP000005845\_1089453.fasta \\
Gordonia & Actinobacteria & UP000006023\_1075090.fasta \\
Gordonia & Actinobacteria & UP000008363\_1108045.fasta \\
Gordonia & Actinobacteria & UP000009154\_1112204.fasta \\
Gordonia & Actinobacteria & UP000011666\_1223545.fasta \\
Gordonia & Actinobacteria & UP000011989\_1241906.fasta \\
Gordonia & Actinobacteria & UP000035009\_1223542.fasta \\
Gordonia & Actinobacteria & UP000035021\_1223543.fasta \\
Gordonia & Actinobacteria & UP000035034\_1077974.fasta \\
Gordonia & Actinobacteria & UP000035083\_1223544.fasta \\
Gordonia & Actinobacteria & UP000035088\_1073574.fasta \\
Gordonia & Actinobacteria & UP000053405\_1121927.fasta \\
Gordonibacter & Actinobacteria & UP000008805\_657308.fasta \\
Gracilibacillus & Firmicutes & UP000012283\_1308866.fasta \\
Gracilibacillus & Firmicutes & UP000019102\_1298598.fasta \\
Gracilibacillus & Firmicutes & UP000184184\_1027249.fasta \\
Gracilibacter & Firmicutes & UP000053404\_1734398.fasta \\
Gramella & Bacteroidetes & UP000000755\_411154.fasta \\
Granulibacter & Alphaproteobacteria & UP000001963\_391165.fasta \\
Granulicatella & Firmicutes & UP000002939\_626369.fasta \\
Granulicatella & Firmicutes & UP000005926\_638301.fasta \\
Granulicella & Acidobacteriia & UP000000343\_1198114.fasta \\
Granulicella & Acidobacteriia & UP000007113\_682795.fasta \\
Grimontia & Gammaproteobacteria & UP000033732\_1581149.fasta \\
Gynuella & Gammaproteobacteria & UP000032266\_1445510.fasta \\
Haematobacter & Alphaproteobacteria & UP000028826\_195105.fasta \\
Haematospirillum & Alphaproteobacteria & UP000076066\_1549855.fasta \\
Haemophilus & Gammaproteobacteria & UP000000579\_71421.fasta \\
Haemophilus & Gammaproteobacteria & UP000001022\_233412.fasta \\
Haemophilus & Gammaproteobacteria & UP000006235\_1035188.fasta \\
Haemophilus & Gammaproteobacteria & UP000006743\_557723.fasta \\
Haemophilus & Gammaproteobacteria & UP000006974\_1078483.fasta \\
Haemophilus & Gammaproteobacteria & UP000007052\_862965.fasta \\
Hafnia & Gammaproteobacteria & UP000029986\_1453496.fasta \\
Hahella & Gammaproteobacteria & UP000000238\_349521.fasta \\
Halanaerobium & Firmicutes & UP000006866\_572479.fasta \\
Halanaerobium & Firmicutes & UP000007434\_656519.fasta \\
Halanaerobium & Firmicutes & UP000012063\_1293054.fasta \\
Haliangium & Acidithiobacillia & UP000001880\_502025.fasta \\
Halioglobus & Gammaproteobacteria & UP000077184\_1822214.fasta \\
Haliscomenobacter & Bacteroidetes & UP000008461\_760192.fasta \\
Halobacillus & Firmicutes & UP000007397\_866895.fasta \\
Halobacillus & Firmicutes & UP000010769\_1246484.fasta \\
Halobacillus & Firmicutes & UP000028868\_195088.fasta \\
Halobacillus & Firmicutes & UP000030879\_1543706.fasta \\
Halobacteriovorax & Acidithiobacillia & UP000008963\_862908.fasta \\
Halobacteroides & Firmicutes & UP000010880\_748449.fasta \\
Halocynthiibacter & Alphaproteobacteria & UP000070371\_1579316.fasta \\
Halodesulfovibrio & Acidithiobacillia & UP000091979\_1560234.fasta \\
Halomonas & Gammaproteobacteria & UP000005756\_1072583.fasta \\
Halomonas & Gammaproteobacteria & UP000008707\_768066.fasta \\
Halomonas & Gammaproteobacteria & UP000011651\_1204738.fasta \\
Halomonas & Gammaproteobacteria & UP000014463\_1121939.fasta \\
Halomonas & Gammaproteobacteria & UP000017115\_1397528.fasta \\
Halomonas & Gammaproteobacteria & UP000019113\_1178482.fasta \\
Halomonas & Gammaproteobacteria & UP000019279\_1403540.fasta \\
Halomonas & Gammaproteobacteria & UP000028629\_1485007.fasta \\
Halomonas & Gammaproteobacteria & UP000029721\_42565.fasta \\
Halomonas & Gammaproteobacteria & UP000032461\_29570.fasta \\
Halomonas & Gammaproteobacteria & UP000033642\_579478.fasta \\
Halomonas & Gammaproteobacteria & UP000050569\_1479235.fasta \\
